36	0	0	12	35000	40	52	0	0	1	1	1
46	0	0	18	105000	50	52	0	0	1	1	1
26	0	0	16	48000	40	52	0	0	1	4	7
41	0	0	14	55000	40	52	0	0	1	1	1
37	0	0	20	91000	38	52	0	0	1	1	1
43	0	0	12	95000	40	52	0	0	1	1	1
57	1	0	20	39000	55	52	0	0	1	1	4
45	0	0	12	42000	40	52	0	0	1	1	1
48	1	0	14	40000	50	52	0	0	1	1	5
32	0	0	20	200000	55	52	0	0	1	1	1
50	1	0	13	39000	37	52	0	0	1	1	5
29	1	0	12	41000	40	52	0	0	1	1	7
52	0	0	12	68000	70	52	0	0	1	1	1
36	1	0	12	25000	40	52	0	0	1	4	1
35	0	0	12	25000	50	52	0	0	1	1	1
37	1	0	12	79000	60	52	0	0	1	2	7
18	0	0	13	20000	40	52	0	0	1	1	7
33	1	0	16	32000	40	52	0	0	1	1	1
37	0	0	12	52000	40	52	0	0	1	1	1
40	1	0	18	76000	56	52	0	0	1	1	5
38	1	0	13	22000	40	52	0	0	1	2	7
62	0	0	20	69999	40	49	0	0	1	1	1
28	0	0	12	60000	60	52	0	0	1	1	1
49	1	0	16	96000	50	52	0	0	1	1	5
58	0	0	20	142000	55	52	0	0	1	1	1
58	1	0	16	25000	40	52	0	0	1	1	1
22	0	1	14	38000	50	52	0	0	1	1	7
55	0	0	12	112000	50	52	0	0	1	1	1
35	1	0	16	51000	49	52	0	0	1	2	7
42	1	0	18	45000	45	52	0	0	1	1	1
50	1	0	12	40000	40	52	0	0	1	1	1
51	0	0	12	65000	44	52	0	0	1	1	1
23	0	1	9	10500	50	52	0	0	1	1	7
58	1	1	9	10002	40	52	0	0	1	1	5
22	1	0	12	15000	40	52	0	0	1	2	7
47	1	0	12	15000	40	52	0	0	1	2	5
35	1	0	18	57000	40	52	0	0	1	1	1
46	1	0	13	48000	40	52	0	0	1	1	5
57	0	0	16	75000	40	52	0	0	1	1	1
41	0	1	12	44000	40	52	0	0	1	1	1
43	0	0	12	190000	50	52	0	0	1	1	1
32	0	1	12	40000	40	52	0	0	1	1	7
56	1	0	12	50000	40	52	1	0	1	1	1
60	0	0	13	65000	40	52	0	0	1	1	1
31	0	0	12	35000	40	52	0	0	1	1	1
47	1	0	12	77000	48	52	1	0	1	1	1
38	0	0	13	25000	40	52	0	0	1	1	5
57	1	0	13	50628	40	52	1	0	1	1	1
57	1	0	12	30000	48	52	1	0	1	1	5
32	0	0	13	63000	40	52	0	0	1	1	1
47	0	0	14	19000	40	52	0	0	1	4	7
53	0	0	14	22000	40	52	0	0	1	4	4
55	0	0	13	389599	60	52	0	0	1	1	5
31	0	0	13	25000	40	50	0	0	1	1	1
34	0	0	16	34000	40	52	0	0	1	1	7
59	1	0	18	53000	40	52	0	0	1	1	5
53	0	0	16	106002	40	52	0	0	1	1	5
50	1	0	11	27000	40	52	0	0	1	1	1
19	0	0	12	29000	40	52	0	0	1	1	7
49	0	0	12	52000	40	52	0	0	1	1	5
50	0	0	18	40000	40	52	0	0	1	1	7
36	1	0	12	25000	40	52	0	0	1	1	5
42	1	0	16	103000	40	52	0	0	1	1	1
51	0	0	16	76000	40	52	0	0	1	1	1
36	1	0	18	120000	50	52	0	0	1	1	1
41	1	0	12	36000	45	52	0	0	1	1	5
18	0	1	11	10000	40	52	0	0	1	1	7
57	1	0	16	40000	40	52	0	0	1	1	5
50	1	0	16	65000	40	52	0	0	1	1	5
23	1	0	16	21000	40	52	0	0	1	1	7
43	0	0	12	68000	40	52	0	0	1	1	1
44	1	0	13	55000	50	52	0	0	1	1	1
27	0	0	16	41000	40	52	0	0	1	1	7
26	1	0	18	40000	40	52	0	0	1	1	7
26	0	0	16	47000	40	52	0	0	1	1	7
46	0	0	16	103000	45	52	0	0	1	1	1
47	1	0	16	40000	40	50	0	0	1	1	1
53	0	0	16	48000	40	52	0	0	1	1	5
60	1	0	13	30000	40	52	1	0	1	1	1
50	1	0	12	28000	40	52	1	0	1	1	1
50	0	0	13	26000	37	52	1	0	1	1	1
35	1	0	13	30000	40	52	1	0	1	1	5
50	1	0	13	105000	40	52	0	0	1	1	1
58	1	0	14	52000	40	52	0	0	1	1	4
29	0	0	13	62500	60	52	0	0	1	1	1
26	0	1	12	26000	38	52	0	0	1	1	7
42	1	0	18	65000	40	52	0	0	1	1	5
57	1	0	20	78000	40	52	0	0	1	1	7
40	0	0	13	55000	47	52	0	0	1	1	1
26	1	1	13	59166	40	52	0	0	1	1	4
33	0	0	12	30000	58	52	0	0	1	1	5
23	0	0	12	17000	45	48	0	0	1	1	7
20	1	0	13	14000	37	51	0	0	1	1	7
60	1	0	12	25000	40	52	0	0	1	1	5
45	1	0	14	40000	40	52	0	0	1	1	5
31	0	0	12	41000	40	52	0	0	1	1	1
43	0	0	12	26500	50	52	0	0	1	1	6
49	0	0	16	7000	60	50	0	0	1	1	5
48	0	0	14	66000	46	52	0	0	1	1	5
56	1	0	11	22000	36	52	0	0	1	1	5
28	1	0	13	20000	40	52	0	0	1	1	7
47	1	0	16	52000	55	52	0	0	1	1	7
29	0	0	16	101946	43	50	0	0	1	1	1
35	1	1	12	43000	40	52	0	0	1	1	7
60	0	1	14	104000	50	52	0	0	1	1	1
25	0	1	13	26967	60	52	0	0	1	20	1
23	0	1	13	31200	68	52	0	0	1	1	1
29	1	0	16	40000	40	52	0	0	1	2	1
30	0	1	13	50000	45	52	0	0	1	2	1
37	0	0	16	80000	45	52	0	0	1	1	1
24	1	0	12	27000	40	52	0	0	1	2	7
41	0	0	18	101000	50	52	0	0	1	1	1
43	0	0	18	55000	40	52	0	0	1	1	1
48	1	0	20	75000	60	52	0	0	1	2	5
41	0	0	13	66000	40	52	0	0	1	1	1
41	1	0	16	15000	40	52	0	0	1	1	1
41	0	0	12	75000	45	52	0	0	1	1	1
41	0	0	18	54737	40	52	0	0	1	1	1
60	0	0	14	40000	40	52	0	0	1	1	1
52	1	0	16	45606	40	52	0	0	1	4	1
54	0	0	16	18896	40	52	0	0	1	4	1
34	1	0	13	49000	40	52	0	0	1	1	5
54	1	0	16	50000	40	52	0	0	1	3	5
48	0	0	14	35000	40	52	0	0	1	6	7
26	0	0	14	65000	40	52	0	0	1	1	1
26	1	0	12	24000	40	52	0	0	1	1	1
56	0	0	16	125000	45	52	0	0	1	1	5
37	0	0	12	170000	70	52	0	0	1	1	1
42	0	0	12	40000	40	52	0	0	1	1	5
36	0	1	12	40000	40	52	0	0	1	1	5
37	0	0	16	156000	60	52	0	0	1	1	1
50	0	0	14	65000	45	52	0	0	1	1	1
52	0	0	18	100002	70	52	0	0	1	1	1
48	1	0	16	28000	50	52	0	0	1	1	1
46	1	0	16	70000	40	52	0	0	1	1	1
47	0	0	13	70000	45	52	0	0	1	1	1
48	0	0	16	80000	40	52	0	0	1	1	1
42	0	0	12	55000	40	52	0	0	1	1	1
47	0	0	13	47500	40	50	0	0	1	1	5
61	1	0	16	70000	40	52	0	0	1	1	5
30	0	0	16	89000	45	52	0	0	1	1	3
27	1	0	18	80000	40	52	0	0	1	1	3
44	1	0	16	30000	60	52	0	0	1	1	4
56	1	0	13	89000	45	52	0	0	1	1	1
60	1	0	16	90000	40	52	0	0	1	1	1
55	0	0	12	21000	40	52	0	0	1	1	7
56	1	0	12	44000	40	52	0	0	1	1	5
54	0	0	12	53000	40	52	0	0	1	1	5
49	0	0	12	104000	40	52	0	0	1	1	1
50	1	0	13	55000	50	52	0	0	1	1	1
53	0	0	12	48000	40	52	0	0	1	1	1
70	0	0	16	75000	45	52	0	0	1	1	1
51	1	0	12	25480	40	52	0	0	1	1	1
24	0	0	12	25000	40	52	0	0	1	1	1
40	1	0	16	7500	40	52	0	0	1	1	1
47	0	0	16	51000	40	52	0	0	1	1	1
45	0	0	12	75000	50	52	0	0	1	2	1
52	1	0	12	49000	45	52	0	0	1	1	1
49	0	0	12	46000	40	52	0	0	1	1	1
31	1	0	16	33000	40	52	0	0	1	1	1
30	0	0	12	95000	40	52	0	0	1	1	1
55	1	0	12	29120	40	52	0	0	1	1	1
57	1	0	11	20000	40	49	0	0	1	1	1
72	0	0	13	60000	40	52	0	0	1	1	1
46	0	0	14	35000	40	52	0	0	1	1	7
62	1	0	18	100000	40	52	0	0	1	1	5
43	0	0	12	158000	65	52	0	0	1	1	1
47	1	0	16	105000	40	50	0	0	1	1	1
43	0	0	16	85000	40	52	0	0	1	1	1
40	1	0	16	60000	40	52	0	0	1	1	1
38	0	0	16	35000	40	52	0	0	1	1	1
48	0	0	14	75000	40	52	0	0	1	1	1
40	1	0	16	72000	40	52	0	0	1	1	5
46	0	0	12	68000	45	52	0	0	1	1	5
16	0	0	11	49000	40	52	0	0	1	1	7
35	0	0	12	35000	45	52	0	0	1	1	4
48	0	0	12	16000	40	52	0	0	1	1	1
39	1	0	13	38000	40	52	0	0	1	1	1
30	0	0	14	45000	45	52	0	0	1	1	1
58	1	0	12	22000	38	52	1	0	1	1	1
61	0	0	14	55000	55	52	0	0	1	1	1
38	0	0	20	389599	40	52	0	0	1	1	1
50	0	0	16	389599	50	52	0	0	1	1	1
36	1	0	13	42000	40	52	1	0	1	1	1
54	0	0	12	47000	40	52	0	0	1	1	6
50	1	0	10	28500	40	49	1	0	1	1	5
57	1	0	8	31000	36	52	0	0	1	1	1
30	0	0	12	31000	50	52	0	0	1	1	7
59	1	0	16	30000	37	52	0	0	1	1	1
47	1	0	12	25500	40	52	0	0	1	1	1
55	0	0	12	75500	40	52	0	0	1	1	1
40	0	0	14	50742	40	52	0	0	1	1	1
50	1	0	9	57000	40	52	0	0	1	1	6
46	1	0	13	36400	40	52	0	0	1	1	1
53	0	0	12	35000	40	52	0	0	1	1	1
58	0	0	11	75000	60	52	0	0	1	1	1
37	1	0	13	34600	40	52	0	0	1	1	5
52	1	0	12	30000	36	52	0	0	1	1	1
38	0	0	12	40000	40	52	0	0	1	1	1
60	1	0	12	26000	40	52	0	0	1	1	1
64	0	0	10	44000	56	52	0	0	1	1	1
53	1	0	14	32000	46	51	0	0	1	1	1
44	0	0	9	78000	40	52	0	0	1	1	1
43	1	0	12	30000	40	52	0	0	1	1	1
67	0	0	9	38500	38	52	0	0	1	1	1
51	0	0	16	85000	40	52	0	0	1	1	1
50	1	0	13	28000	40	52	0	0	1	1	1
22	0	1	11	10400	40	52	0	0	1	2	1
70	0	1	18	15000	36	52	0	0	1	2	1
34	1	0	14	24000	52	52	0	0	1	1	5
54	0	0	12	35000	40	52	0	0	1	1	1
36	0	0	12	52000	40	52	0	0	1	1	1
50	0	0	12	50000	45	52	0	0	1	1	1
21	1	0	12	22000	40	52	0	0	1	1	7
59	1	0	13	23840	40	52	0	0	1	1	5
65	0	0	13	33000	40	52	0	0	1	7	5
27	0	0	16	36678	40	52	0	0	1	1	5
35	0	0	16	97000	45	52	0	0	1	1	1
45	0	0	13	54000	40	52	0	0	1	1	1
37	0	0	12	73000	40	52	0	0	1	1	7
32	1	0	10	18000	40	52	0	0	1	1	6
40	0	0	13	48000	48	52	0	0	1	1	1
48	0	0	12	39000	40	52	1	0	1	1	5
36	0	0	12	36000	40	52	0	0	1	1	1
53	1	0	12	42000	63	52	0	0	1	1	1
37	0	0	12	50000	40	52	0	0	1	1	1
29	1	0	14	50000	40	52	0	0	1	1	1
63	1	0	12	30000	45	52	0	0	1	1	1
23	1	0	11	42000	40	52	0	0	1	7	6
22	0	0	12	25000	52	52	0	0	1	7	6
35	0	0	12	36000	40	52	0	0	1	7	6
45	0	0	12	86000	48	52	0	0	1	1	1
40	0	0	12	90795	45	52	0	0	1	1	1
40	1	0	14	31107	40	52	0	0	1	1	1
39	0	0	16	74000	40	48	0	0	1	1	1
28	1	0	16	65000	40	52	1	0	1	1	1
34	0	0	12	42000	40	52	0	0	1	1	1
39	1	0	18	42000	40	52	0	0	1	1	1
40	0	0	12	40000	40	52	0	0	1	1	1
40	1	0	13	41000	40	52	0	0	1	1	1
38	0	0	12	44000	40	52	0	0	1	1	1
32	0	0	14	70273	40	52	0	0	1	1	1
49	0	0	13	123000	40	52	1	0	1	1	1
60	1	0	12	26000	40	52	0	0	1	1	5
37	1	1	16	50000	55	52	0	0	1	1	1
42	1	0	12	23000	38	52	0	0	1	1	1
45	0	0	12	100000	40	52	0	0	1	1	1
30	0	0	16	90000	55	52	0	0	1	1	1
30	1	0	12	40000	40	52	0	0	1	1	1
52	1	0	12	20000	40	52	0	0	1	1	1
51	0	0	12	45000	40	52	0	0	1	1	1
53	0	0	16	52000	40	52	0	0	1	1	1
35	0	0	12	42000	42	52	0	0	1	1	1
40	1	0	16	74000	40	52	0	0	1	1	1
22	1	0	13	15600	40	52	0	0	1	1	1
22	0	0	13	26000	50	52	0	0	1	1	1
41	0	0	12	44000	40	52	0	0	1	1	7
37	0	0	14	58000	40	52	0	0	1	1	1
44	0	0	16	57200	40	52	0	0	1	4	5
33	0	0	12	50000	40	52	0	0	1	1	7
58	1	0	12	115000	40	52	0	0	1	1	5
34	0	0	14	49902	40	52	1	0	1	1	7
55	0	0	14	90000	40	52	1	0	1	2	1
28	1	0	20	75000	50	52	0	0	1	1	7
66	1	0	14	30000	40	52	0	0	1	1	4
46	0	0	12	60000	40	52	0	0	1	2	1
34	1	0	18	30000	40	48	0	0	1	2	1
59	0	0	12	60000	40	52	0	0	1	1	1
57	1	0	12	30000	40	52	0	0	1	1	1
25	1	1	16	24000	40	52	0	0	1	1	7
56	1	0	12	60000	40	52	0	0	1	1	1
53	0	0	16	35000	40	52	0	0	1	1	1
57	0	0	16	140000	40	52	0	0	1	1	7
53	1	0	16	60000	40	52	0	0	1	1	5
57	0	0	13	36000	50	52	0	0	1	1	1
56	1	0	12	60000	40	52	0	0	1	1	1
55	0	0	12	52000	44	52	0	0	1	1	1
56	0	0	12	25000	55	52	0	0	1	4	1
26	0	0	14	14416	40	52	0	0	1	4	1
45	0	0	12	75000	40	52	0	0	1	1	1
59	0	0	12	70000	38	52	0	0	1	1	1
56	1	0	14	70000	38	52	0	0	1	1	1
50	0	0	18	15800	50	52	0	0	1	1	1
60	1	0	14	64000	45	52	0	0	1	1	1
59	0	0	18	34700	52	52	0	0	1	1	1
57	1	0	18	57000	43	50	0	0	1	1	1
47	0	0	12	51500	40	52	0	0	1	1	5
42	1	0	16	32000	40	52	0	0	1	1	5
53	1	0	16	40000	40	52	0	0	1	1	1
29	0	0	12	45000	40	52	0	0	1	1	1
29	1	0	12	30000	40	52	0	0	1	1	1
22	1	0	12	24960	40	52	0	0	1	1	7
50	1	0	12	35000	38	52	0	0	1	1	7
44	0	0	16	95000	50	52	0	0	1	1	1
49	0	0	18	200000	40	52	0	0	1	1	1
43	1	0	16	80000	40	52	0	0	1	1	1
44	0	0	14	60000	45	52	0	0	1	1	1
37	0	0	16	48000	40	52	0	0	1	1	1
36	1	0	16	52000	40	52	0	0	1	1	1
36	0	0	12	90795	45	52	0	0	1	1	1
46	1	0	16	95000	40	52	0	0	1	1	1
43	0	0	13	64911	65	52	0	0	1	1	5
41	1	0	14	23000	40	52	0	0	1	7	6
47	0	0	12	52253	40	52	1	0	1	1	1
44	1	0	14	41788	40	52	1	0	1	1	1
39	1	0	13	44000	38	52	1	0	1	1	5
28	1	1	12	15000	45	48	0	0	1	8	7
53	1	0	12	39837	38	52	1	0	1	7	1
60	0	0	12	24414	38	52	1	0	1	1	1
45	0	0	16	69000	38	52	1	0	1	7	7
45	1	0	13	74000	38	52	1	0	1	1	5
51	1	0	12	42000	40	52	0	0	1	1	5
23	1	0	16	30000	40	52	0	0	1	1	7
41	0	0	16	30000	40	52	0	0	1	1	5
53	1	0	14	50000	40	52	0	0	1	1	1
56	0	0	12	22000	40	52	0	0	1	1	1
57	0	0	16	72000	40	52	0	0	1	1	1
27	0	0	13	42000	44	52	0	0	1	1	7
26	0	0	12	28000	40	52	0	0	1	1	7
19	1	0	12	17400	38	52	0	0	1	1	7
45	0	0	12	45000	40	52	0	0	1	1	1
46	1	0	12	23000	42	52	0	0	1	1	1
27	0	0	13	25000	40	52	0	0	1	1	1
37	0	0	18	58000	40	52	0	0	1	1	1
37	1	0	20	60000	50	52	0	0	1	1	1
58	0	0	16	50000	40	52	0	0	1	7	1
52	1	0	20	46000	45	52	0	0	1	1	6
47	0	0	8	16640	40	52	0	0	1	1	1
63	1	0	16	42000	40	52	0	0	1	1	4
48	0	0	14	135000	55	52	0	0	1	1	1
34	1	0	16	42000	40	52	0	0	1	1	1
34	0	0	13	60000	45	52	0	0	1	1	1
48	1	0	18	77001	50	52	0	0	1	1	1
54	0	0	18	68000	50	52	0	0	1	1	1
36	0	0	12	100000	55	52	0	0	1	1	1
37	1	0	13	55000	45	52	0	0	1	1	1
39	0	0	16	85000	60	52	0	0	1	1	1
41	0	0	16	5001	40	52	0	0	1	1	1
40	1	0	16	49000	40	52	0	0	1	1	1
31	1	0	18	47000	40	52	0	0	1	1	1
32	0	0	18	47000	40	52	0	0	1	1	1
43	1	0	12	23500	40	52	0	0	1	1	6
50	0	0	13	70000	40	52	0	0	1	1	1
46	0	0	18	115000	40	52	0	0	1	1	1
33	0	0	13	30250	40	52	0	0	1	1	1
48	0	0	13	67000	50	52	0	0	1	1	1
44	1	0	13	25000	43	52	0	0	1	1	5
55	0	0	12	70000	60	52	0	0	1	1	5
57	0	0	18	175000	60	52	0	0	1	1	1
60	1	0	18	57250	40	52	0	0	1	1	1
49	1	0	16	21320	40	52	0	0	1	2	5
24	1	0	12	24960	40	52	0	0	1	2	7
32	0	0	12	30000	44	52	0	0	1	1	1
60	0	0	11	29000	40	52	0	0	1	1	1
37	0	0	12	24000	40	52	0	0	1	1	5
53	0	0	10	16620	40	52	0	0	1	1	3
42	0	0	12	116000	40	52	0	0	1	1	1
51	1	0	12	35000	40	52	0	0	1	1	1
30	1	0	14	32000	40	52	0	0	1	1	7
33	0	0	16	90000	50	52	0	0	1	1	1
47	0	0	16	131446	50	52	0	0	1	1	1
41	0	0	16	75000	50	52	0	0	1	1	1
42	1	0	16	59159	38	52	1	0	1	1	1
47	0	0	16	100000	50	52	0	0	1	1	1
52	0	0	12	18520	99	52	0	0	1	1	1
52	0	0	14	72000	38	52	0	0	1	1	1
55	0	0	14	80000	40	52	0	0	1	1	1
55	1	0	14	40000	40	52	0	0	1	1	1
61	1	0	16	32000	40	52	0	0	1	1	1
44	1	0	12	23000	45	52	0	0	1	1	1
67	0	0	18	58000	40	52	0	0	1	1	1
59	1	0	14	28000	38	52	0	0	1	1	1
60	0	0	16	40000	50	52	0	0	1	1	1
58	1	0	16	35000	50	52	0	0	1	1	1
59	0	0	12	196000	54	52	0	0	1	1	5
31	1	0	12	20000	38	52	0	0	1	1	7
50	1	0	12	78000	45	52	0	0	1	1	5
25	1	0	13	22216	37	52	0	0	1	1	7
45	1	0	14	28000	40	52	0	0	1	1	1
38	0	0	16	62000	42	52	0	0	1	1	1
37	1	0	16	73000	40	52	0	0	1	1	1
49	1	0	18	80000	38	52	0	0	1	1	1
50	0	0	16	98000	50	52	0	0	1	1	1
18	0	0	12	98000	50	52	0	0	1	1	7
42	1	0	16	69000	40	52	0	0	1	1	1
45	0	0	14	71500	40	52	0	0	1	1	1
51	0	0	14	55000	40	52	0	0	1	1	1
47	1	0	12	30760	38	48	1	0	1	1	1
54	0	0	14	65000	38	52	0	0	1	1	1
51	0	0	12	38500	40	52	0	0	1	1	1
42	1	0	12	20000	38	52	0	0	1	1	1
25	1	0	16	39000	40	52	0	0	1	1	7
59	1	0	16	45000	40	52	0	0	1	1	7
30	0	0	13	40002	40	52	0	0	1	1	1
31	1	0	18	42002	40	52	0	0	1	1	1
43	1	0	16	58000	38	52	0	0	1	1	7
38	0	0	12	37440	40	52	0	0	1	1	1
43	1	0	12	33280	40	52	0	0	1	1	1
37	0	0	12	50000	50	52	0	0	1	1	1
52	0	0	12	26000	40	52	0	0	1	1	5
44	1	0	12	33000	40	52	1	0	1	1	1
46	0	0	12	18360	40	52	0	0	1	1	1
28	0	0	12	28600	40	48	0	0	1	1	7
48	0	0	13	56000	40	52	0	0	1	1	5
50	0	0	14	52000	50	52	0	0	1	1	1
49	1	0	14	32000	40	52	0	0	1	1	1
26	1	0	16	37000	40	52	0	0	1	1	7
60	0	0	18	90000	40	52	0	0	1	1	1
78	0	0	14	85000	40	52	0	0	1	1	1
38	0	0	12	29000	45	52	0	0	1	1	1
39	1	0	12	30000	48	52	0	0	1	1	1
38	0	0	12	50000	70	52	0	0	1	1	7
46	1	0	12	27000	40	52	0	0	1	1	7
25	0	0	18	60000	40	52	0	0	1	2	7
50	1	0	13	30000	40	52	0	0	1	1	1
45	0	0	14	60000	40	52	0	0	1	1	1
64	0	0	12	45000	40	52	0	0	1	1	5
39	1	0	14	52000	45	52	0	0	1	1	6
54	1	0	20	50000	42	52	0	0	1	1	1
26	0	0	12	20800	40	52	0	0	1	1	1
56	0	0	13	50000	40	52	0	0	1	1	1
56	1	0	14	20000	40	52	0	0	1	1	1
53	0	0	14	90000	50	52	0	0	1	1	1
23	1	0	12	20000	40	50	0	0	1	2	7
34	1	0	10	18000	40	52	0	0	1	1	1
37	0	0	16	65000	40	52	0	0	1	1	1
31	1	0	13	30000	40	52	0	0	1	1	1
40	1	0	18	60000	40	52	0	0	1	1	1
34	0	0	14	52000	50	52	0	0	1	1	7
36	0	0	14	52000	40	52	1	0	1	1	1
60	0	0	12	31000	40	52	0	0	1	1	1
55	1	0	12	39000	40	52	0	0	1	1	1
57	0	0	16	110000	40	52	0	0	1	1	1
67	0	0	16	64000	50	52	1	0	1	1	1
45	1	0	12	32000	40	52	0	0	1	1	5
45	1	0	14	65000	36	50	0	0	1	1	7
57	1	0	13	25000	40	52	0	0	1	1	5
57	0	0	12	29000	50	52	0	0	1	1	5
33	1	0	16	59000	40	52	0	0	1	1	6
23	0	0	16	21000	50	52	0	0	1	1	7
57	0	0	13	28000	40	52	0	0	1	1	5
48	0	0	12	70000	45	52	0	0	1	1	1
57	0	0	13	24000	50	52	0	0	1	1	1
54	1	0	16	32000	40	52	0	0	1	1	1
39	1	1	13	20000	60	52	0	0	1	2	7
31	1	0	18	48000	40	52	0	0	1	1	7
51	0	0	10	26000	47	52	0	0	1	1	1
49	1	0	16	66000	40	52	0	0	1	1	1
51	0	0	13	87000	40	52	0	0	1	1	1
22	1	0	12	16000	40	52	0	0	1	2	7
44	1	0	20	42000	50	52	0	0	1	2	6
28	1	0	16	33000	40	52	0	0	1	1	7
39	0	0	14	26000	40	52	0	0	1	2	5
35	1	0	20	132000	52	52	0	0	1	1	1
37	0	0	13	75000	40	52	1	0	1	1	1
29	1	0	12	30000	40	52	1	0	1	1	7
59	1	0	11	31404	38	52	0	0	1	1	7
52	1	0	13	35000	40	52	0	0	1	1	5
42	0	0	12	56000	56	52	0	0	1	1	7
30	1	0	12	14000	38	52	0	0	1	2	7
28	0	0	13	33500	40	52	0	0	1	2	7
54	1	0	13	32625	43	52	0	0	1	2	4
27	1	1	14	55000	40	52	0	0	1	1	7
25	1	0	18	15500	38	52	0	0	1	1	7
27	0	0	16	57500	45	52	0	0	1	1	7
54	1	0	12	48000	40	52	0	0	1	1	7
61	1	0	12	28000	40	52	0	0	1	1	1
40	1	0	14	70000	37	52	0	0	1	1	7
47	1	0	20	86000	55	52	0	0	1	1	2
43	0	0	16	43900	40	52	0	0	1	1	1
35	0	0	13	120000	50	52	0	0	1	1	1
54	0	0	12	57200	55	52	0	0	1	1	1
31	0	0	18	70000	50	52	0	0	1	1	1
44	1	0	13	14000	40	52	0	0	1	1	1
49	0	0	14	30000	55	52	0	0	1	1	1
52	1	0	18	91000	53	52	0	0	1	1	5
39	0	0	12	40000	40	52	0	0	1	2	3
45	1	0	16	70000	40	52	0	0	1	1	1
34	0	0	14	45000	40	52	0	0	1	1	1
31	1	0	16	55000	45	52	0	0	1	1	1
38	0	0	4	14000	37	52	0	0	1	2	1
47	1	0	13	20000	38	50	0	0	1	2	7
25	1	0	12	20000	40	52	0	0	1	1	7
44	1	0	13	46000	40	52	0	0	1	1	5
31	1	0	16	44160	40	52	0	0	1	1	1
40	1	0	14	66000	38	52	0	0	1	1	1
43	0	0	16	87000	40	52	0	0	1	1	1
44	0	0	8	56000	70	52	0	0	1	1	3
44	0	0	8	56000	70	52	0	0	1	1	3
25	1	0	14	32000	40	52	0	0	1	2	7
35	1	0	14	36000	40	52	0	0	1	1	1
38	0	0	12	32000	40	52	0	0	1	1	1
32	0	0	12	57400	40	51	0	0	1	1	1
36	1	0	18	48000	37	52	0	0	1	1	1
52	1	0	13	22000	40	52	0	0	1	1	1
46	0	0	13	40000	60	52	0	0	1	1	5
18	0	0	11	11000	40	52	0	0	1	2	7
43	1	0	12	14000	40	52	0	0	1	2	7
39	0	0	13	33000	40	52	0	0	1	1	1
46	1	0	12	30000	40	51	0	0	1	1	1
32	0	0	16	45000	40	52	0	0	1	1	1
29	0	0	16	84000	40	52	0	0	1	1	1
24	0	1	12	22000	40	52	0	0	1	1	1
23	1	0	12	22000	40	52	0	0	1	1	1
24	1	0	14	17916	40	52	0	0	1	1	1
42	1	0	14	21000	40	52	0	0	1	1	7
54	1	0	13	14000	40	52	0	0	1	1	1
35	0	0	14	75846	40	52	0	0	1	1	1
42	0	0	16	85000	50	52	0	0	1	1	1
52	0	0	13	103000	50	52	0	0	1	1	1
36	1	0	14	30000	36	52	0	0	1	1	1
39	0	0	12	24000	40	52	0	0	1	1	1
47	0	0	14	66000	40	52	0	0	1	1	1
62	0	0	12	50000	40	52	1	0	1	1	1
46	1	0	9	7000	40	52	0	0	1	1	6
40	0	0	12	63000	55	52	1	0	1	1	5
33	1	0	16	33250	40	52	0	0	1	1	1
33	0	0	13	63000	40	52	0	0	1	1	1
51	0	0	12	40000	40	51	0	0	1	1	1
51	0	0	16	62458	40	52	1	0	1	1	6
43	0	0	11	10000	52	52	0	0	1	7	1
52	1	0	14	23000	37	52	0	0	1	1	1
37	0	0	13	37000	40	52	0	0	1	1	1
56	0	0	13	40000	40	52	0	0	1	1	1
46	1	0	14	37500	45	52	0	0	1	1	1
30	0	0	13	32000	40	52	0	0	1	1	1
50	1	0	13	52000	38	52	0	0	1	1	1
42	0	0	12	56400	45	52	0	0	1	1	5
39	1	0	18	50000	40	52	0	0	1	1	1
32	0	0	14	60000	40	52	0	0	1	1	1
41	0	0	18	68000	55	52	0	0	1	1	1
40	1	0	14	48000	40	52	0	0	1	7	1
41	0	0	13	34000	40	52	0	0	1	1	1
53	1	0	18	59000	40	52	0	0	1	1	1
47	1	0	16	8000	40	52	0	0	1	1	1
43	0	0	18	75000	40	52	0	0	1	4	1
43	0	0	14	62500	40	52	0	0	1	1	1
37	1	0	12	40000	37	52	0	0	1	1	1
39	0	0	13	62100	36	52	0	0	1	1	1
51	1	0	12	43000	70	52	0	0	1	1	1
60	0	0	13	78000	60	52	0	0	1	7	1
46	1	0	14	29000	40	52	0	0	1	1	1
44	0	0	18	150000	70	52	0	0	1	1	1
47	0	0	12	43000	40	52	0	0	1	1	1
44	1	0	14	48300	40	52	0	0	1	1	1
48	0	0	9	70000	40	52	0	0	1	1	1
52	1	1	13	27502	40	52	0	0	1	1	1
24	0	0	13	20000	40	52	0	0	1	1	7
36	1	0	18	45000	40	52	0	0	1	1	7
49	0	0	13	20000	40	52	0	0	1	1	7
35	0	0	12	150000	40	52	0	0	1	1	5
54	1	0	14	83000	40	52	0	0	1	1	5
33	0	0	13	32000	40	52	0	0	1	1	1
34	1	0	14	29000	40	52	0	0	1	1	5
43	0	0	12	4000	60	52	0	0	1	1	7
46	1	0	14	36000	40	52	1	0	1	1	5
47	0	0	13	31000	40	52	0	0	1	1	1
47	1	0	14	54500	70	52	0	0	1	1	1
54	0	0	18	87500	38	52	0	0	1	1	5
28	0	0	18	38000	38	52	0	0	1	1	1
